tournamentid;teammatchid;matchorder;matchid;matchtypeid;matchtypeno;team1player1memberid;team1player2memberid;team2player1memberid;team2player2memberid;winner;setcount;set1team1;set1team2;set2team1;set2team2;set3team1;set3team2;team1points;team2points;team1sets;team2sets;flag_MatchNotPlayedNoPlayers;flag_MatchNotPlayedTeam1DidNotShow;flag_MatchNotPlayedTeam2DidNotShow;flag_PenaltyTeam1;flag_PenaltyTeam2;flag_RetirementTeam1;flag_RetirementTeam2
161323;30;6;182;HE;2;50043213;;50090874;;2;2;21;23;14;21;0;0;35;44;0;2;false;false;false;false;false;false;false
161323;30;7;183;DE;1;50061410;;50095469;;2;2;17;21;11;21;0;0;28;42;0;2;false;false;false;false;false;false;false
161323;30;8;184;DE;2;50089982;;50090876;;1;3;21;13;16;21;21;10;58;44;2;1;false;false;false;false;false;false;false
161323;31;1;185;HD;0;50067250;50036520;50085492;50066872;2;2;12;21;12;21;0;0;24;42;0;2;false;false;false;false;false;false;false
161323;31;2;186;DD;0;50113042;50089271;50095469;50090876;2;3;23;21;17;21;14;21;54;63;1;2;false;false;false;false;false;false;false
161323;31;3;187;GD;1;50089728;50113042;50066872;50095469;1;3;18;21;21;13;21;19;60;53;2;1;false;false;false;false;false;false;false
161323;31;4;188;GD;2;50036520;50089271;50090874;50090876;1;2;21;15;21;16;0;0;42;31;2;0;false;false;false;false;false;false;false
161323;31;5;189;HE;1;50089728;;50090874;;1;2;21;16;21;10;0;0;42;26;2;0;false;false;false;false;false;false;false
161323;31;6;190;HE;2;50067250;;50085492;;2;2;22;24;17;21;0;0;39;45;0;2;false;false;false;false;false;false;false
161323;31;7;191;DE;1;50113042;;50095469;;2;2;18;21;13;21;0;0;31;42;0;2;false;false;false;false;false;false;false
161323;31;8;192;DE;2;50089271;;50090876;;2;2;8;21;11;21;0;0;19;42;0;2;false;false;false;false;false;false;false
161323;32;1;193;HD;0;50092805;50070387;50054671;50056026;2;2;8;21;18;21;0;0;26;42;0;2;false;false;false;false;false;false;false
